Time_s,Noise_Fraction
2.692367186999999921e-06,6.574642549881433429e-02
2.692374999999999781e-06,6.580489389131327638e-02
2.692382811999999744e-06,6.586345886496050572e-02
2.692390625000000027e-06,6.592213569150337515e-02
2.692398436999999990e-06,6.598090962972801010e-02
2.692406250000000273e-06,6.603979600687173712e-02
2.692414062000000236e-06,6.609878003007620129e-02
2.692421875000000096e-06,6.615787708236704756e-02
2.692429687000000058e-06,6.621707231897783208e-02
2.692437499999999918e-06,6.627638117902936998e-02
2.692445311999999881e-06,6.633578876556887882e-02
2.692453125000000164e-06,6.639531057412798032e-02
2.692460937000000127e-06,6.645493165528736090e-02
2.692468749999999987e-06,6.651466756129760516e-02
2.692476561999999949e-06,6.657450329001021738e-02
2.692484374999999809e-06,6.663445445070524664e-02
2.692492186999999772e-06,6.669450598822096454e-02
2.692500000000000056e-06,6.675467356918948769e-02
2.692507812000000018e-06,6.681494208514987543e-02
2.692515625000000302e-06,6.687532726040473774e-02
2.692523437000000264e-06,6.693581393291893333e-02
2.692531250000000124e-06,6.699641788497986972e-02
2.692539062000000086e-06,6.705712390070139861e-02
2.692546874999999947e-06,6.711794782067888321e-02
2.692554686999999909e-06,6.717887437488322122e-02
2.692562500000000193e-06,6.723991946254996577e-02
2.692570312000000155e-06,6.730106775921301798e-02
2.692578125000000015e-06,6.736233522307288890e-02
2.692585936999999977e-06,6.742370647495027347e-02
2.692593749999999838e-06,6.748519753233786500e-02
2.692601561999999800e-06,6.754679296104511288e-02
2.692609375000000084e-06,6.760850883819655155e-02
2.692617187000000046e-06,6.767032967429015278e-02
2.692625000000000330e-06,6.773227160641784317e-02
2.692632812000000292e-06,6.779431908947719521e-02
2.692640624999999729e-06,6.777765921712404495e-02
2.692648437000000114e-06,6.776100966155457206e-02
2.692656249999999975e-06,6.774436615418152896e-02
2.692664061999999937e-06,6.772773294944443856e-02
2.692671875000000221e-06,6.771110578295037874e-02
2.692679687000000183e-06,6.769448890497040128e-02
2.692687500000000043e-06,6.767787805530330048e-02
2.692695312000000006e-06,6.766127748005329456e-02
2.692703124999999866e-06,6.764468292320563458e-02
2.692710936999999828e-06,6.762809862670557393e-02
2.692718750000000112e-06,6.761152033871686839e-02
2.692726562000000074e-06,6.759495229703374464e-02
2.692734374999999934e-06,6.757839025399318966e-02
2.692742187000000320e-06,6.756183844323999932e-02
2.692749999999999757e-06,6.754529262128181055e-02
2.692757811999999719e-06,6.752875701762101057e-02
2.692765625000000003e-06,6.751222739292346564e-02
2.692773436999999965e-06,6.749570797256145005e-02
2.692781250000000249e-06,6.747919452135391072e-02
2.692789062000000211e-06,6.746269126054457721e-02
2.692796875000000071e-06,6.744619395910199378e-02
2.692804687000000034e-06,6.742970683414563349e-02
2.692812499999999894e-06,6.741322565878757334e-02
2.692820311999999856e-06,6.739675464603082922e-02
2.692828125000000140e-06,6.738028957312310052e-02
2.692835937000000102e-06,6.736383464895880080e-02
2.692843749999999962e-06,6.734738565491607543e-02
2.692851561999999925e-06,6.733094679578313646e-02
2.692859374999999785e-06,6.731451385706346824e-02
2.692867186999999747e-06,6.729809103944681126e-02
2.692875000000000031e-06,6.728167413255413398e-02
2.692882811999999993e-06,6.726526733298454630e-02
2.692890625000000277e-06,6.724886643447046397e-02
2.692898437000000239e-06,6.723247562952448797e-02
2.692906250000000099e-06,6.721609071598623475e-02
2.692914062000000062e-06,6.719099208889470209e-02
2.692921874999999922e-06,6.716590898933259834e-02
2.692929686999999884e-06,6.714084781718619721e-02
2.692937500000000168e-06,6.711580213543623386e-02
2.692945312000000130e-06,6.709077833445585559e-02
2.692953124999999990e-06,6.706576998685587210e-02
2.692960936999999953e-06,6.704078347351212497e-02
2.692968749999999813e-06,6.701581237664518131e-02
2.692976561999999775e-06,6.699086306765736354e-02
2.692984375000000059e-06,6.696592913835479333e-02
2.692992187000000021e-06,6.694101695069007429e-02
2.693000000000000305e-06,6.691612010603334437e-02
2.693007812000000267e-06,6.689124495690575156e-02
2.693015625000000127e-06,6.686638511422278441e-02
2.693023437000000090e-06,6.684154692109235685e-02
2.693031249999999950e-06,6.681672399795390849e-02
2.693039061999999912e-06,6.679192267852575304e-02
2.693046875000000196e-06,6.676713659274728652e-02
2.693054687000000158e-06,6.674237206497064812e-02
2.693062500000000018e-06,6.671762273461535886e-02
2.693070311999999981e-06,6.669289491668277392e-02
2.693078124999999841e-06,6.666818226005266634e-02
2.693085936999999803e-06,6.664349107039900522e-02
2.693093750000000087e-06,6.661881500603804296e-02
2.693101562000000049e-06,6.659416036333964950e-02
2.693109375000000333e-06,6.656952081003549015e-02
2.693117187000000295e-06,6.654490263320925192e-02
2.693124999999999732e-06,6.652029950999105434e-02
2.693132812000000118e-06,6.649571771819222377e-02
2.693140624999999978e-06,6.647115094432175242e-02
2.693148436999999940e-06,6.644660545694835996e-02
2.693156250000000224e-06,6.642207495192975486e-02
2.693164062000000186e-06,6.639756568861374109e-02
2.693171875000000046e-06,6.637307137219126962e-02
2.693179687000000009e-06,6.634939817305278431e-02
2.693187499999999869e-06,6.632573882775076590e-02
2.693195311999999831e-06,6.630209937463761583e-02
2.693203125000000115e-06,6.627847374359621679e-02
2.693210937000000077e-06,6.625486796440262227e-02
2.693218749999999937e-06,6.623127597561212498e-02
2.693226562000000323e-06,6.620770379843629594e-02
2.693234374999999760e-06,6.618414538008937642e-02
2.693242186999999722e-06,6.616060673323791164e-02
2.693250000000000006e-06,6.613708181372759953e-02
2.693257811999999968e-06,6.611357662570710447e-02
2.693265625000000252e-06,6.609008513363633097e-02
2.693273437000000214e-06,6.606661333315776152e-02
2.693281250000000074e-06,6.604315519733093554e-02
2.693289062000000037e-06,6.601971671330765512e-02
2.693296874999999897e-06,6.599629186272867876e-02
2.693304686999999859e-06,6.597288662427566730e-02
2.693312500000000143e-06,6.594949498814978162e-02
2.693320312000000105e-06,6.592612292458301104e-02
2.693328124999999966e-06,6.590276443231987691e-02
2.693335936999999928e-06,6.587942547315552011e-02
2.693343749999999788e-06,6.585610005436090542e-02
2.693351561999999750e-06,6.583279412931469787e-02
2.693359375000000034e-06,6.580950171379355840e-02
2.693367186999999996e-06,6.578622875278002102e-02
2.693375000000000280e-06,6.576296927053836006e-02
2.693382812000000242e-06,6.573972920367013306e-02
2.693390625000000103e-06,6.571650258491172625e-02
2.693398437000000065e-06,6.569329534249891689e-02
2.693406249999999925e-06,6.567010151762209258e-02
2.693414061999999887e-06,6.564692703017147024e-02
2.693421875000000171e-06,6.562376592977101075e-02
2.693429687000000133e-06,6.560062412798541021e-02
2.693437499999999994e-06,6.557749568285553554e-02
2.693445311999999956e-06,6.555438649763310754e-02
2.693453124999999816e-06,6.550725279823334246e-02
2.693460936999999778e-06,6.546019284826322393e-02
2.693468750000000062e-06,6.541319445373522390e-02
2.693476562000000024e-06,6.536626950004768843e-02
2.693484375000000308e-06,6.531940582860749911e-02
2.693492187000000271e-06,6.527261529115861716e-02
2.693500000000000131e-06,6.522588576435291163e-02
2.693507812000000093e-06,6.517922906641705760e-02
2.693515624999999953e-06,6.513263310909431225e-02
2.693523436999999916e-06,6.508610967724044738e-02
2.693531250000000199e-06,6.503964671753241500e-02
2.693539062000000162e-06,6.499325598160064776e-02
2.693546875000000022e-06,6.494692545090649527e-02
2.693554686999999984e-06,6.490066684398476671e-02
2.693562499999999844e-06,6.485446817693281407e-02
2.693570311999999807e-06,6.480834113533377738e-02
2.693578125000000090e-06,6.476227376976601002e-02
2.693585937000000053e-06,6.471627773300420161e-02
2.693593750000000336e-06,6.467034110995847906e-02
2.693601562000000299e-06,6.462447552072755896e-02
2.693609374999999735e-06,6.457866908441250997e-02
2.693617187000000121e-06,6.453293338856026795e-02
2.693624999999999981e-06,6.448725658631788982e-02
2.693632811999999944e-06,6.444165023283390803e-02
2.693640625000000227e-06,6.439610251513736006e-02
2.693648437000000190e-06,6.435062495611591771e-02
2.693656250000000050e-06,6.430520577654483261e-02
2.693664062000000012e-06,6.425985646717298494e-02
2.693671874999999872e-06,6.421456528237931560e-02
2.693679686999999835e-06,6.416934368091258001e-02
2.693687500000000118e-06,6.412417995060640252e-02
2.693695312000000081e-06,6.407908551834720634e-02
2.693703124999999941e-06,6.403404870528250914e-02
2.693710937000000327e-06,6.398908090655637537e-02
2.693718749999999763e-06,6.394417047649753050e-02
2.693726561999999726e-06,6.395789733757699380e-02
2.693734375000000009e-06,6.397163185168114330e-02
2.693742186999999972e-06,6.398537050679653504e-02
2.693750000000000255e-06,6.399911682404732516e-02
2.693757812000000218e-06,6.401286728840521745e-02
2.693765625000000078e-06,6.402662542402351442e-02
2.693773437000000040e-06,6.404038771285663900e-02
2.693781249999999900e-06,6.405415768209095362e-02
2.693789061999999863e-06,6.406793181065824350e-02
2.693796875000000146e-06,6.408171362878337107e-02
2.693804687000000109e-06,6.409549961237004378e-02
2.693812499999999969e-06,6.410929329468477433e-02
2.693820311999999931e-06,6.412309114860237358e-02
2.693828124999999791e-06,6.413689671043415474e-02
2.693835936999999754e-06,6.415070645002055039e-02
2.693843750000000037e-06,6.416452390672322537e-02
2.693851562000000000e-06,6.417834554734279384e-02
2.693859375000000283e-06,6.419217491429514422e-02
2.693867187000000246e-06,6.420600847133869915e-02
2.693875000000000106e-06,6.421984976394606859e-02
2.693882812000000068e-06,6.423369525283102732e-02
2.693890624999999928e-06,6.424754848652680650e-02
2.693898436999999891e-06,6.426140592269716234e-02
2.693906250000000174e-06,6.427527111294141504e-02
2.693914062000000137e-06,6.428914051186779277e-02
2.693921874999999997e-06,6.430301767414502156e-02
2.693929686999999959e-06,6.431689905132484397e-02
2.693937499999999819e-06,6.433078820114852825e-02
2.693945311999999782e-06,6.434468157210594674e-02
2.693953125000000065e-06,6.435858272501640553e-02
2.693960937000000028e-06,6.437248810530242504e-02
2.693968750000000311e-06,6.438640127686535986e-02
2.693976562000000274e-06,6.440031868205785270e-02
2.693984374999999710e-06,6.448801314669767859e-02
2.693992187000000096e-06,6.457593549548379386e-02
2.693999999999999956e-06,6.466410921749986274e-02
2.694007811999999919e-06,6.475251272645191070e-02
2.694015625000000202e-06,6.484116964537806060e-02
2.694023437000000165e-06,6.493005827510181516e-02
2.694031250000000025e-06,6.501920237375855005e-02
2.694039061999999987e-06,6.510858012844271403e-02
2.694046874999999847e-06,6.519821543355769355e-02
2.694054686999999810e-06,6.528808636158005274e-02
2.694062500000000093e-06,6.537821694438007702e-02
2.694070312000000056e-06,6.546858513891866405e-02
2.694078125000000340e-06,6.555921511573629956e-02
2.694085937000000302e-06,6.565008471539081347e-02
2.694093749999999738e-06,6.574121824829570748e-02
2.694101562000000124e-06,6.583259343772430994e-02
2.694109374999999985e-06,6.592423473519012922e-02
2.694117186999999947e-06,6.601611974573202979e-02
2.694125000000000231e-06,6.610827306324476571e-02
2.694132812000000193e-06,6.620067217360306455e-02
2.694140625000000053e-06,6.629334181432455786e-02
2.694148437000000015e-06,6.638625935121059141e-02
2.694156249999999876e-06,6.647944966667326816e-02
2.694164061999999838e-06,6.657289000548696767e-02
2.694171875000000122e-06,6.666660539626016735e-02
2.694179687000000084e-06,6.676057296177678735e-02
2.694187499999999944e-06,6.685481787814412380e-02
2.694195312000000330e-06,6.694931714521790145e-02
2.694203124999999767e-06,6.704409608790698472e-02
2.694210936999999729e-06,6.713913158216092136e-02
2.694218750000000013e-06,6.723444910306532185e-02
2.694226561999999975e-06,6.733002540164445548e-02
2.694234375000000259e-06,6.742588610451116793e-02
2.694242187000000221e-06,6.745687173275696780e-02
2.694250000000000081e-06,6.748788982493107713e-02
2.694257812000000043e-06,6.751893248023183025e-02
2.694265624999999904e-06,6.755000768548689860e-02
2.694273436999999866e-06,6.758110752541955646e-02
2.694281250000000150e-06,6.761224000164464676e-02
2.694289062000000112e-06,6.764339718436722382e-02
2.694296874999999972e-06,6.767458709002879824e-02
2.694304686999999935e-06,6.770580177428307811e-02
2.694312499999999795e-06,6.773704926843787666e-02
2.694320311999999757e-06,6.776832161355214601e-02
2.694328125000000041e-06,6.779962685584479953e-02
2.694335937000000003e-06,6.783095702173648489e-02
2.694343750000000287e-06,6.786232017239887671e-02
2.694351562000000249e-06,6.789370831957732000e-02
2.694359375000000109e-06,6.792512953943465048e-02
2.694367187000000072e-06,6.795657582900384297e-02
2.694374999999999932e-06,6.798805527948080518e-02
2.694382811999999894e-06,6.801955987314213525e-02
2.694390625000000178e-06,6.805109771626230430e-02
2.694398437000000140e-06,6.808266077631733304e-02
2.694406250000000000e-06,6.811425717470079300e-02
2.694414061999999963e-06,6.814587886405402972e-02
2.694421874999999823e-06,6.817753398093044648e-02
2.694429686999999785e-06,6.820921446309219371e-02
2.694437500000000069e-06,6.824092846229846965e-02
2.694445312000000031e-06,6.827266790138757091e-02
2.694453125000000315e-06,6.830444094736726202e-02
2.694460937000000277e-06,6.833623950811400227e-02
2.694468749999999714e-06,6.836807176592181456e-02
2.694476562000000100e-06,6.839992961367248603e-02
2.694484374999999960e-06,6.843182124898755658e-02
2.694492186999999922e-06,6.846373854970035089e-02
2.694500000000000206e-06,6.849568972881529827e-02
2.694507812000000168e-06,6.852766664907362915e-02
2.694515625000000028e-06,6.855967753889913308e-02
2.694523436999999991e-06,6.847425009453364519e-02
2.694531249999999851e-06,6.838902438100349923e-02
2.694539061999999813e-06,6.830402142177097180e-02
2.694546875000000097e-06,6.821921866556439340e-02
2.694554687000000059e-06,6.813463703543581884e-02
2.694562500000000343e-06,6.805025409577948603e-02
2.694570312000000305e-06,6.796609066993503090e-02
2.694578124999999742e-06,6.788212443708016575e-02
2.694585937000000128e-06,6.779837612151989878e-02
2.694593749999999988e-06,6.771482351633299757e-02
2.694601561999999950e-06,6.763148724751587293e-02
2.694609375000000234e-06,6.754834522113881135e-02
2.694617187000000196e-06,6.746541796558187809e-02
2.694625000000000056e-06,6.738268349905632282e-02
2.694632812000000019e-06,6.730016225298474097e-02
2.694640624999999879e-06,6.721783235686422386e-02
2.694648436999999841e-06,6.713571414584414143e-02
2.694656250000000125e-06,6.705378585984761441e-02
2.694664062000000087e-06,6.697206773842873107e-02
2.694671874999999947e-06,6.689053813109895053e-02
2.694679687000000333e-06,6.680921718245798335e-02
2.694687499999999770e-06,6.672808335078968256e-02
2.694695311999999732e-06,6.664715668640083801e-02
2.694703125000000016e-06,6.656641575549192280e-02
2.694710936999999978e-06,6.648588051475859406e-02
2.694718750000000262e-06,6.640552963750569193e-02
2.694726562000000224e-06,6.632538298744093674e-02
2.694734375000000084e-06,6.624541934417831068e-02
2.694742187000000047e-06,6.616565847906821785e-02
2.694749999999999907e-06,6.608607927723364472e-02
2.694757811999999869e-06,6.600670141831002646e-02
2.694765625000000153e-06,6.592750389212856388e-02
2.694773437000000115e-06,6.584850628724620014e-02
2.694781249999999975e-06,6.576968769742248810e-02
2.694789061999999938e-06,6.569106762074100603e-02
2.694796874999999798e-06,6.557804441598796830e-02
2.694804686999999760e-06,6.546542385360749894e-02
2.694812500000000044e-06,6.535317510398458429e-02
2.694820312000000006e-06,6.524132491807661804e-02
2.694828125000000290e-06,6.512984269071762922e-02
2.694835937000000252e-06,6.501875500363689386e-02
2.694843750000000112e-06,6.490803147365034609e-02
